Easting,Northing,Yield
592127.625,4270765.5,1988.1064
592130.25,4270765.5,2489.2084
592134.9375,4270765.5,2125.522
592137.5625,4270765.5,2076.9616
592140.25,4270765.5,2254.7868
592144.875,4270765.5,2125.522
592147.5625,4270765.5,2020.48
592150.1875,4270765,2040.2256
592152.875,4270765,2254.7868
592155.5625,4270765,2311.3832
592158.1875,4270765,2141.7088
592160.875,4270765,2214.3772
592163.5,4270765.5,2109.3352
592165.5,4270765.5,2173.9676
592168.1875,4270765.5,2367.9796
592170.8125,4270765.5,2626.624
592173.5,4270765.5,2230.564
592176.125,4270765.5,1745.6488
592181.4375,4270765.5,1738.9904
592184.125,4270765.5,1454.7456
592185.4375,4270765.5,1905.68
592188.75,4270765.5,1684.3456
592190.75,4270765.5,1496.6476
592193.4375,4270765.5,1701.336
592195.4375,4270765,2133.558
592200.0625,4270765.5,2262.3636
592202.0625,4270765.5,1802.4748
592204.6875,4270765.5,1876.0616
592206.6875,4270765.5,2009.3444
592209.375,4270765.5,2318.5008
592211.375,4270765.5,2263.856
592214,4270765,1972.9528
592220.6875,4270765,2103.5952
592225.3125,4270765,2204.734
592227.3125,4270765,1866.8776
592230,4270765,1840.244
592234.625,4270765,2284.7496
592237.3125,4270765.5,2071.3364
592239.25,4270765.5,2169.146
592243.9375,4270765.5,1951.8296
592248.5625,4270765.5,2329.1772
592253.25,4270765.5,1795.7016
592255.875,4270765.5,1554.1624
592266.5,4270765.5,2056.068
592287.125,4270766,2184.5292
592301.0625,4270766,2080.2908
592315.0625,4270766,2204.734
592317,4270766,2462.46
592372.875,4270766,2480.254
592420.0625,4270766,2942.5536
592380,4270783.5,2408.3892
592173.25,4270783,1991.6652
592046.5,4270942,2303.164416
592033.8125,4270948.5,1918.386176
592035.8125,4270948.5,1690.50112
592040.4375,4270948,2165.88288
592043.125,4270948,2028.371968
592045.75,4270948,2142.830592
592047.75,4270948,2458.107904
592050.4375,4270948,2431.95904
592053.0625,4270948,2040.758272
592060.375,4270948,2515.68128
592062.375,4270948,2212.790272
592067.6875,4270948,2456.846336
592069.6875,4270948,2323.00544
592369.375,4270954.5,1909.096448
592061,4270954,1967.702016
592054.3125,4270954,2289.17248
592047.6875,4270954.5,2437.808128
592045,4270954.5,2007.61344
592030.9375,4271082.5,1567.899648
592074.125,4271083,1725.825024
592034,4270759,2238.021632
592033.9375,4270760,1691.189248
592033.9375,4270761,2150.858752
592033.9375,4270762,1425.801216
592033.9375,4270763,1475.690496
592033.9375,4270763,1468.694528
592033.9375,4270764,1333.477376
592033.875,4270765.5,1636.253696
592033.875,4270766.5,1762.75456
592033.1875,4270768,1534.640128
592033.1875,4270768.5,1743.945728
592033.875,4270769.5,1414.791168
592033.875,4270770,1514.45504
592033.8125,4270770.5,2024.931328
592033.8125,4270772,1342.767104
592033.8125,4270772.5,1625.243648
592033.8125,4270774,2291.351552
592033.8125,4270775,2685.648896
592033.75,4270776,2547.79392
592033.75,4270777.5,2022.064128
592033.6875,4270783,2448.474112
592033.6875,4270783.5,2787.606528
592033.6875,4270784,2182.168576
592033.6875,4270785,2903.441408
592033.6875,4270786,2903.441408
592033.4375,4270804.5,2799.763456
592033.4375,4270805.5,2751.36512
592033.4375,4270806,3110.109184
592033.4375,4270807,1891.663872
592033.4375,4270808,1589.460992
592033.375,4270809,1918.386176
592032.75,4270810.5,2410.856448
592032.6875,4270811,2691.842048
592032.6875,4270811.5,3007.11936
592033.375,4270812.5,3018.58816
592032.6875,4270813.5,2849.308672
592032.6875,4270814.5,2115.764224
592033.3125,4270815.5,1944.993792
592033.3125,4270816.5,1360.658432
592033.3125,4270817.5,1694.5152
592032.625,4270819,1678.573568
592032.625,4270819.5,1970.225152
592032.625,4270820,2685.648896
592033.25,4270821.5,2587.590656
592033.25,4270822.5,2828.320768
592033.25,4270823,2754.576384
592033.25,4270824.5,2062.204928
592033.1875,4270825,1871.593472
592032.5625,4270825.5,2170.814464
592032.5,4270827,2498.936832
592032.5,4270828,2375.073792
592032.5,4270828.5,2557.771776
592032.5,4270830,2182.168576
592032.5,4270831,2420.719616
592032.5,4270831.5,2264.743936
592032.4375,4270833,1582.579712
592032.4375,4270834,1741.651968
592032.4375,4270835,1451.720704
592032.4375,4270836,1220.739072
592032.4375,4270837,1691.189248
592032.375,4270838,2929.360896
592032.375,4270839,2432.991232
592032.375,4270840,2779.119616
592032.375,4270841,2410.283008
592032.375,4270842,2152.235008
592032.3125,4270843.5,2073.903104
592032.3125,4270844.5,1716.420608
592032.3125,4270846,1965.17888
592032.3125,4270847,2027.913216
592032.3125,4270848.5,2014.265344
592031.625,4270849.5,1965.17888
592031.5625,4270850.5,2607.775744
592031.5625,4270851.5,2047.983616
592031.5625,4270852,2658.238464
592032.25,4270852,3179.036672
592032.25,4270853,1990.295552
592032.1875,4270854.5,1971.601408
592031.5625,4270855.5,1640.726528
592031.5,4270856.5,2397.896704
592031.5,4270857.5,2347.433984
592031.5,4270858,2175.63136
592032.125,4270859.5,2542.977024
592031.5,4270860.5,2322.202624
592031.4375,4270861.5,2199.027712
592031.4375,4270863,1395.17952
592031.4375,4270863.5,1918.386176
592031.4375,4270864.5,2573.369344
592031.4375,4270866,2319.908864
592031.375,4270867,2565.226496
592032.0625,4270867,3007.11936
592032.0625,4270868.5,2565.799936
592032.0625,4270869,2410.283008
592032.0625,4270870,2700.787712
592032,4270871,1846.362112
592032,4270872,1500.233728
592032,4270873.5,2047.983616
592032,4270874.5,3760.963584
592032,4270875.5,3651.09248
592031.9375,4270876.5,2051.538944
592031.9375,4270877,2334.015488
592031.9375,4270877.5,4181.983232
592031.9375,4270878.5,3001.270272
592031.9375,4270879.5,2000.502784
592031.9375,4270880,2457.878528
592031.9375,4270881,1889.255424
592031.875,4270882.5,1571.913728
592031.875,4270882.5,1616.871424
592031.875,4270883.5,1399.881728
592031.875,4270884.5,2238.021632
592032.5,4270885.5,2131.47648
592031.875,4270886.5,1731.21536
592031.8125,4270888,2206.138368
592031.8125,4270888,2932.342784
592031.8125,4270889,1781.334016
592031.8125,4270890.5,1716.420608
592032.4375,4270891.5,1507.229696
592032.4375,4270891.5,2216.001536
592031.75,4270893,1819.983872
592031.75,4270893.5,2667.757568
592031.75,4270894.5,2611.101696
592032.4375,4270895,1918.386176
592032.375,4270896.5,1970.225152
592032.375,4270897,2229.420032
592032.375,4270898.5,3087.40096
592032.375,4270899,2329.427968
592031.6875,4270899,5344.002048
592032.375,4270899,1924.808704
592080.5625,4270753.5,2355.576832
592048.9375,4270905.5,2189.049856
592057.5625,4270905,2324.496384
592060.1875,4270905,2014.150656
592062.1875,4270905,1900.38016
592059.3125,4270923.5,2150.97344
592056.6875,4270923,2023.899136
592054.6875,4270923,2039.611392
592052.6875,4270923,1929.396224
592036.75,4270923.5,1101.429146
592035.4375,4270922.5,926.9542912
592031.75,4270893.5,959.193088
592033.125,4270893.5,1315.012608
592035.0625,4270893.5,1598.636032
592037.75,4270893,1501.151232
592039.75,4270893,1897.283584
592042.375,4270893,2037.776384
592047.0625,4270893,2602.156032
592049.0625,4270893.5,2415.673344
592051.6875,4270893,2336.423936
592056.375,4270893,2301.329408
592077.625,4270893.5,2380.34944
592079.625,4270893.5,1932.378112
592169.8125,4270912,2250.981376
592135.875,4270912,2195.816448
592127.25,4270912,2453.74976
592124.625,4270912,2239.971328
592117.9375,4270912,2054.06208
592106.625,4270912,1979.629568
592084.0625,4270911.5,1956.921344
592081.375,4270911.5,1846.706176
592076.75,4270912,2021.261312
592074.75,4270912,2379.546624
592072.75,4270912,2168.291328
592070.125,4270912,2249.261056
592068.125,4270912,2119.090176
592066.125,4270912,1877.44256
592058.8125,4270912,2059.452416
592056.8125,4270912,2106.359808
592054.8125,4270912,2115.764224
592052.1875,4270911.5,2425.192448
592047.5,4270911.5,2195.816448
592035.3125,4270874.5,1487.962112
592036.625,4270874.5,1542.897664
592038.625,4270875,1825.25952
592040.625,4270875,1764.704256
592042.625,4270875,1782.022144
592044.625,4270874.5,1350.795264
592046.625,4270874.5,1443.463168
592048.625,4270874.5,1510.326272
592049.25,4270874.5,1567.899648
592052.5625,4270874.5,1529.479168
592054.5625,4270874.5,1790.623744
592056.5625,4270874.5,1852.2112
592058.5625,4270874.5,1375.68256
592059.875,4270874.5,1091.393946
592062.5625,4270874.5,1697.267712
592063.875,4270874.5,1377.97632
592066.5625,4270874.5,1344.946176
592068.5625,4270874.5,1782.82496
592070.5625,4270874.5,1448.050688
592072.5,4270874.5,1619.39456
592073.1875,4270874.5,1603.796992
592075.875,4270874.5,1572.601856
592078.5,4270875,1245.626368
592079.1875,4270875,1206.747136
592082.5,4270875,1424.769024
592083.125,4270875,1409.171456
592086.5,4270875,1440.251904
592087.125,4270875,1681.670144
592089.125,4270875,1541.521408
592091.125,4270875,1759.543296
592093.125,4270875,1314.209792
592095.125,4270875,1222.00064
592097.125,4270875,1502.527488
592099.125,4270874.5,1521.221632
592102.4375,4270874.5,1468.694528
592103.75,4270875,1288.863744
592106.4375,4270874.5,1386.233856
592107.75,4270874.5,1191.493632
592110.375,4270874.5,1423.736832
592113.0625,4270875,1603.567616
592115.0625,4270875,1393.803264
592117.0625,4270875,1498.742784
592118.375,4270875.5,1596.112896
592121.0625,4270875,1131.546214
592123.0625,4270875,1288.863744
592124.375,4270875,1566.179328
592127.6875,4270875,1715.961856
592128.375,4270875,1656.09472
592131.6875,4270875,1588.658176
592132.3125,4270875,1483.718656
592135,4270875,1363.755008
592137.625,4270875,1491.173376
592140.3125,4270875,1371.324416
592142.3125,4270875,1453.785088
592142.9375,4270875,1678.573568
592146.3125,4270875,1686.028288
592146.9375,4270875,1431.191552
592150.25,4270875,1491.173376
592151.625,4270875,1581.088768
592153.625,4270875,1633.615872
592156.9375,4270875.5,1528.676352
592158.9375,4270875.5,1356.300288
592160.25,4270875,1438.76096
592162.25,4270875,1603.567616
592164.25,4270875,1940.865024
592166.875,4270875,1955.774464
592168.25,4270875,1566.179328
592170.25,4270875,1506.197504
592172.1875,4270875,1686.028288
592174.1875,4270875,1678.573568
592176.875,4270875,1476.263936
592178.875,4270875,1663.54944
592181.5,4270875,1416.282112
592182.875,4270875,1431.191552
592184.8125,4270875,1618.591744
592186.8125,4270875,1536.131072
592188.8125,4270875,1723.531264
592190.8125,4270875,1408.712704
592193.5,4270875,1348.845568
592195.5,4270875.5,1701.052416
592197.4375,4270875.5,1835.925504
592201.4375,4270875.5,1408.712704
592203.4375,4270875,1633.615872
592205.4375,4270874.5,1723.531264
592207.4375,4270874.5,1633.615872
592210.125,4270874.5,1850.949632
592212.125,4270874.5,1618.591744
592214.0625,4270874.5,1858.404352
592216.0625,4270874.5,1303.887872
592218.0625,4270874.5,1678.573568
592220.0625,4270874.5,1326.36672
592222.0625,4270875,1476.263936
592224.0625,4270875,1618.591744
592226.0625,4270875,1423.736832
592228.6875,4270875,1513.652224
592232.6875,4270875,1573.634048
592234.6875,4270875,1363.755008
592236.6875,4270875,1401.257984
592238.6875,4270875,1723.531264
592241.3125,4270875,1401.257984
592243.3125,4270875,1296.318464
592245.3125,4270875,1371.324416
592247.3125,4270875,1491.173376
592249.3125,4270875,1835.925504
592251.3125,4270875,1835.925504
592255.9375,4270875,1303.887872
592257.9375,4270875,1663.54944
592259.9375,4270875,1588.658176
592261.9375,4270875,1491.173376
592263.9375,4270875,1438.76096
592265.9375,4270875.5,1603.567616
592267.9375,4270875.5,1686.028288
592270.5625,4270875.5,1671.00416
592272.5625,4270875.5,1191.493632
592274.5625,4270875.5,1296.318464
592276.5625,4270875.5,1536.131072
592278.5625,4270875.5,1581.088768
592280.5625,4270875.5,1176.469504
592282.5625,4270875.5,1183.924224
592285.1875,4270875.5,1206.403072
592287.1875,4270875.5,1618.591744
592289.1875,4270875.5,1873.42848
592291.1875,4270875.5,1476.263936
592293.1875,4270875.5,1393.803264
592295.1875,4270875.5,1536.131072
592297.8125,4270875.5,1835.925504
592299.8125,4270875.5,1588.658176
592301.8125,4270875.5,1656.09472
592303.8125,4270875.5,1558.60992
592307.8125,4270875.5,1903.362048
592309.8125,4270876,1513.652224
592311.75,4270876,1573.634048
592313.75,4270876,1431.191552
592315.75,4270876,1356.300288
592318.4375,4270876,1468.694528
592320.4375,4270876,1596.112896
592322.4375,4270875.5,2053.259264
592324.4375,4270875.5,1633.615872
592326.375,4270876,1491.173376
592328.375,4270875.5,1633.615872
592330.375,4270875.5,1573.634048
592332.375,4270875.5,1760.919552
592334.375,4270875.5,1693.483008
592336.375,4270875.5,2113.1264
592339,4270875.5,1783.283712
592341,4270875.5,1498.742784
592343,4270875.5,1393.803264
592345,4270875.5,1431.191552
592347,4270876,1528.676352
592349,4270876,1790.967808
592351,4270875.5,1671.00416
592353,4270875.5,1910.816768
592355.625,4270875.5,1873.42848
592357.625,4270875.5,1333.82144
592359.625,4270875.5,1371.324416
592361.625,4270875.5,1888.33792
592363.625,4270875.5,1715.961856
592365.625,4270875.5,1446.21568
592368.25,4270875.5,1476.263936
592370.25,4270875.5,1446.21568
592372.25,4270875.5,2038.235136
592374.25,4270875,2233.090048
592376.25,4270875.5,1438.76096
592378.25,4270875.5,1333.82144
592380.25,4270875.5,1708.507136
592381.5625,4270875.5,1641.070592
592384.25,4270875.5,1356.300288
592386.25,4270875.5,1671.00416
592388.1875,4270875.5,1506.197504
592390.875,4270875.5,1903.362048
592392.875,4270875.5,1948.319744
592394.875,4270875.5,1865.859072
592396.875,4270875.5,1850.949632
592398.875,4270875,1865.859072
592400.875,4270875,1798.422528
592402.8125,4270875,1551.1552
592404.8125,4270875,1626.046464
592406.8125,4270875,1790.967808
592409.5,4270875,1835.925504
592411.5,4270875,1633.615872
592413.5,4270875.5,1416.282112
592415.4375,4270875.5,1730.985984
592417.4375,4270875.5,1708.507136
592419.4375,4270875,1266.384896
592421.4375,4270875,1543.70048
592423.4375,4270875,1701.052416
592425.4375,4270874.5,1978.253312
592427.4375,4270875,1888.33792
592429.4375,4270875,1753.464832
592431.4375,4270875,1873.42848
592433.4375,4270874.5,1468.694528
592435.4375,4270874.5,1094.077645
592438.0625,4270875,925.8074112
592449.375,4270930.5,689.9859456
592448.0625,4270930.5,903.1335936
592445.375,4270930,983.4496
592442.75,4270930,1258.242048
592440.75,4270930,1154.793472
592438.0625,4270930,1363.06688
592435.4375,4270930,1167.065088
592433.4375,4270930,1753.350144
592430.8125,4270929.5,1361.805312
592428.8125,4270929.5,1708.163072
592426.125,4270930,1708.163072
592423.5,4270930,1437.499392
592421.5,4270930,1753.350144
592418.8125,4270930,1557.348352
592416.1875,4270930,1446.559744
592414.1875,4270930,1411.694592
592411.5,4270930,1550.811136
592408.875,4270930,1818.034176
592406.875,4270930,1804.959744
592404.1875,4270930,1720.205312
592401.5625,4270929.5,1583.382528
592399.5625,4270929.5,1733.279744
592396.875,4270930,1863.565312
592394.875,4270930,1883.17696
592392.25,4270929.5,1642.102784
592389.5625,4270929.5,1720.205312
592387.5625,4270930,1609.416704
592384.9375,4270930,1583.382528
592382.9375,4270930,1524.77696
592380.25,4270930,1583.382528
592377.625,4270930,1830.99392
592375.625,4270930,1772.044288
592372.9375,4270930,1557.348352
592370.9375,4270930,1745.780736
592368.3125,4270930,1622.491136
592366.3125,4270930,1811.611648
592363.625,4270930,1508.605952
592361.6875,4270930,1772.044288
592359.6875,4270929.5,1890.63168
592357,4270929.5,1739.128832
592354.375,4270929.5,1570.422784
592352.375,4270929.5,1653.456896
592349.6875,4270929.5,1699.67616
592347.0625,4270929.5,1673.29792
592345.0625,4270929.5,1699.67616
592342.375,4270930,1851.179008
592339.75,4270930,1778.925568
592337.75,4270930,1648.525312
592335.0625,4270930,1772.388352
592333.0625,4270930,1877.44256
592330.4375,4270929.5,1949.925376
592327.75,4270929.5,1798.422528
592325.8125,4270929.5,1837.989888
592323.125,4270929.5,1583.382528
592321.125,4270929.5,2013.462528
592318.4375,4270929.5,1870.905344
592315.8125,4270930,1903.8208
592313.8125,4270930,1791.885312
592311.125,4270930,1745.780736
592309.1875,4270930,1949.925376
592306.5,4270930,2015.870976
592304.5,4270930,1679.835136
592301.875,4270930,1837.989888
592299.875,4270930,1495.416832
592297.1875,4270930,1508.605952
592295.1875,4270930,1818.148864
592292.5625,4270930,1739.128832
592289.875,4270929.5,1534.869504
592287.875,4270929.5,1837.989888
592285.25,4270929.5,1482.227712
592283.25,4270929.5,1485.324288
592280.5625,4270929.5,1538.654208
592278.5625,4270929.5,1718.484992
592275.9375,4270929,1571.913728
592273.9375,4270929.5,1614.004224
592271.25,4270929.5,2002.681856
592269.3125,4270929.5,1831.337984
592266.625,4270929.5,1458.716672
592264.625,4270929.5,1343.913984
592262,4270929.5,1771.814912
592259.3125,4270929.5,1798.422528
592257.3125,4270929.5,1772.044288
592254.6875,4270929.5,1541.521408
592252.6875,4270929.5,1785.233408
592250,4270929.5,1831.796736
592248,4270929,1665.26976
592245.375,4270929,1403.20768
592243.375,4270929,1898.315776
592240.6875,4270929,1930.19904
592238.0625,4270929,1798.422528
592236.0625,4270929,1574.436864
592233.375,4270929,1363.64032
592231.375,4270929.5,1666.646016
592228.75,4270929.5,1515.143168
592226.0625,4270929.5,1640.382464
592224.0625,4270929.5,1712.750592
592221.4375,4270929.5,1857.716224
592219.4375,4270929.5,1844.068352
592216.8125,4270929.5,1634.418688
592214.8125,4270929.5,1915.748352
592212.125,4270929.5,1713.782784
592209.5,4270929,1635.565568
592207.5,4270929.5,1563.885568
592204.8125,4270929.5,1660.1088
592202.8125,4270929.5,1700.708352
592200.1875,4270929.5,1746.354176
592197.5,4270929.5,1818.034176
592195.5,4270929.5,1648.525312
592192.875,4270929.5,1778.925568
592190.1875,4270929.5,1655.062528
592188.1875,4270930,1935.245312
592185.5625,4270930,1655.062528
592183.5625,4270930,1681.096704
592180.875,4270929.5,1980.891136
592178.875,4270929.5,1844.068352
592176.25,4270929.5,1650.130944
592173.5625,4270929,1622.491136
592171.5625,4270929,1778.925568
592168.9375,4270929.5,1791.885312
592166.9375,4270929.5,1663.090688
592164.25,4270929.5,1596.45696
592161.625,4270929.5,1335.771136
592159.625,4270929.5,1592.213504
592156.9375,4270929.5,1753.350144
592155,4270929.5,1870.102528
592152.3125,4270929.5,1927.33184
592149.625,4270929.5,1518.239744
592147,4270929.5,1642.102784
592145,4270929.5,1629.028352
592142.375,4270929.5,1629.028352
592139.6875,4270929.5,1837.531136
592137.6875,4270929,1883.17696
592135.0625,4270929,1630.86336
592132.375,4270929,1629.028352
592130.375,4270929,1368.342528
592127.75,4270929,1707.245568
592125.0625,4270929,1804.959744
592123.0625,4270929.5,1544.27392
592120.4375,4270929.5,1570.422784
592117.75,4270929.5,1974.35392
592115.75,4270929.5,2039.496704
592113.125,4270929.5,1863.565312
592110.4375,4270929.5,1759.31392
592108.4375,4270929.5,1476.149248
592105.8125,4270929.5,1792
592103.8125,4270929.5,1687.63392
592101.125,4270929,1575.23968
592098.5,4270929,1798.422528
592095.8125,4270929,1906.802688
592093.8125,4270929,1594.392576
592091.1875,4270929,1594.392576
592088.5,4270929,1447.706624
592086.5,4270929,1741.078528
592083.875,4270929,1976.991744
592081.875,4270929.5,1804.845056
592079.1875,4270929.5,1658.159104
592076.5625,4270929.5,1645.428736
592074.5625,4270929,1524.20352
592071.875,4270929.5,1920.909312
592069.875,4270929.5,1690.042368
592067.25,4270929.5,1759.772672
592064.5625,4270929,1670.889472
592062.5625,4270929,1600.700416
592059.9375,4270929,1664.466944
592057.25,4270929,1747.386368
592054.625,4270929,1868.611584
592049.9375,4270929,1888.681984
592047.3125,4270929,2204.532736
592044.625,4270929.5,1953.13664
592042.625,4270929.5,1629.028352
592040,4270929.5,1640.382464
592038,4270929.5,1447.477248
592036,4270930,1282.21184
592030.5625,4270880.5,3930.013696
592031.9375,4270880.5,915.0267392
592033.875,4270880.5,1216.036864
592035.875,4270880.5,1383.366656
592037.875,4270880.5,1125.880627
592039.875,4270880.5,1544.503296
592042.5625,4270880.5,1770.553344
592044.5625,4270881,1692.680192
592046.5625,4270881,1452.867584
592049.1875,4270881,1572.716544
592051.1875,4270881,1960.706048
592053.1875,4270881,2246.393856
592055.8125,4270881,1944.879104
592057.8125,4270881,2007.61344
592059.8125,4270881,1714.814976
592062.5,4270881,1519.616
592064.5,4270881,1714.814976
592066.4375,4270881,1645.084672
592069.125,4270881,1547.485184
592071.125,4270881,1440.137216
592073.125,4270881,1488.306176
592075.75,4270881,1832.943616
592078.4375,4270881,1791.541248
592080.4375,4270881,1889.026048
592082.4375,4270881,1612.398592
592084.4375,4270881,1700.82304
592087.0625,4270881,1784.54528
592089.75,4270881,1867.350016
592091.75,4270881.5,1944.879104
592093.75,4270881,1522.827264
592096.375,4270881.5,1715.73248
592098.375,4270881.5,1868.152832
592100.375,4270881.5,1447.018496
592103,4270881.5,1665.957888
592105,4270881.5,1617.215488
592107,4270881.5,1763.557376
592109.6875,4270881.5,1798.422528
592111.6875,4270881.5,1743.2576
592113.625,4270881,1701.96992
592116.3125,4270881,1777.549312
592118.3125,4270881,1660.567552
592120.3125,4270881,1910.013952
592122.9375,4270881,1721.810944
592124.9375,4270881.5,1561.47712
592127.625,4270881.5,1564.114944
592129.625,4270881.5,1693.827072
592132.25,4270881.5,1667.56352
592134.25,4270881.5,1784.54528
592136.25,4270881.5,1770.897408
592138.9375,4270881.5,1764.016128
592140.9375,4270881,1729.49504
592143.5625,4270881,1770.897408
592145.5625,4270881,1903.017984
592147.5625,4270881,2014.49472
592150.1875,4270881,1686.945792
592152.1875,4270881,1840.283648
592154.875,4270881,2035.482624
592156.875,4270881,1972.748288
592158.875,4270881,2098.21696
592161.5,4270881,1993.621504
592163.5,4270881,1861.156864
592166.1875,4270881,1415.020544
592168.1875,4270881,1665.957888
592170.125,4270881,2091.220992
592172.8125,4270881,2094.77632
592177.4375,4270881,1840.283648
592179.4375,4270881.5,1950.040064
592182.125,4270881.5,1554.481152
592184.125,4270881.5,1993.621504
592186.125,4270881.5,1951.760384
592188.75,4270881.5,1819.295744
592190.75,4270881,1861.156864
592193.4375,4270881,1965.75232
592195.375,4270881,1665.957888
592197.375,4270881,1659.076608
592199.375,4270881.5,1707.819008
592202.0625,4270881.5,1603.223552
592204.0625,4270881.5,1958.756352
592206.6875,4270881.5,1993.621504
592208.6875,4270881.5,1798.422528
592210.6875,4270881.5,1826.291712
592213.375,4270881.5,2021.490688
592215.3125,4270881.5,2172.19072
592217.3125,4270881.5,1861.156864
592219.3125,4270881.5,1847.853056
592222,4270881.5,1967.702016
592224,4270881,1575.354368
592226.625,4270881.5,1610.21952
592228.625,4270881.5,1840.283648
592231.3125,4270881.5,1923.8912
592233.3125,4270881,1875.1488
592235.3125,4270881.5,1930.887168
592237.9375,4270881.5,1805.418496
592239.9375,4270881.5,1896.022016
592242.5625,4270881.5,2070.347776
592244.5625,4270881.5,1798.422528
592247.25,4270881.5,1679.949824
592249.25,4270881.5,1910.013952
592251.25,4270881.5,1958.756352
592253.875,4270881.5,1854.160896
592255.875,4270881.5,1633.042432
592257.875,4270881.5,1854.160896
592260.5625,4270881.5,2216.689664
592262.5,4270881.5,2174.828544
592264.5,4270881.5,1854.160896
592267.1875,4270881.5,1735.688192
592269.1875,4270881,1965.75232
592271.1875,4270881,1903.017984
592273.8125,4270881.5,1805.418496
592275.8125,4270881.5,1882.144768
592277.8125,4270881.5,1650.36032
592280.5,4270882,1896.022016
592282.4375,4270882,2140.995584
592284.4375,4270881.5,2010.021888
592287.125,4270881.5,1911.27552
592289.125,4270882,1890.172928
592291.125,4270881.5,1805.533184
592293.125,4270881.5,1833.746432
592295.75,4270882,2348.580864
592297.75,4270882,1805.418496
592299.75,4270881.5,1685.569536
592302.375,4270881.5,1868.955648
592304.375,4270881.5,2028.486656
592309.0625,4270881.5,1812.414464
592311.0625,4270881.5,1854.160896
592313.6875,4270881.5,2045.345792
592315.6875,4270882,1825.947648
592318.375,4270882,1854.160896
592320.375,4270881.5,1860.468736
592322.375,4270881.5,1854.160896
592325,4270881.5,2081.01376
592327,4270882,1695.08864
592329,4270881.5,1695.08864
592331.625,4270881.5,1832.943616
592333.625,4270881.5,1805.303808
592335.625,4270881.5,2108.53888
592338.3125,4270881.5,1903.017984
592340.3125,4270881.5,1854.160896
592342.3125,4270881.5,2077.229056
592344.9375,4270881,1874.231296
592346.9375,4270881.5,1854.160896
592349.625,4270881.5,1894.875136
592351.5625,4270881.5,2028.486656
592353.5625,4270881.5,1819.295744
592356.25,4270881.5,2237.56288
592360.875,4270881.5,1986.625536
592362.875,4270881.5,1986.625536
592365.5625,4270881.5,1805.418496
592367.5625,4270881.5,1937.883136
592369.5625,4270881.5,1910.013952
592372.1875,4270881.5,1833.28768
592374.1875,4270881.5,1903.017984
592376.875,4270881,1707.819008
592378.8125,4270881,1896.022016
592380.8125,4270881.5,1812.414464
592383.5,4270881.5,1456.881664
592385.5,4270881.5,1918.386176
592387.5,4270881.5,1861.156864
592390.125,4270882,1944.879104
592392.125,4270881.5,2035.482624
592394.125,4270881.5,1847.279616
592396.8125,4270881.5,1721.810944
592398.75,4270881.5,2139.963392
592401.4375,4270881.5,1728.692224
592403.4375,4270881.5,1861.156864
592405.4375,4270881.5,2021.490688
592408.0625,4270881.5,2049.359872
592410.0625,4270881.5,1950.040064
592412.0625,4270881.5,1903.017984
592414.75,4270881.5,1784.659968
592416.75,4270881.5,1908.637696
592419.375,4270881.5,1956.921344
592421.375,4270881.5,1695.08864
592424,4270881.5,1728.692224
592426,4270882,1652.08064
592428,4270881.5,1722.61376
592434.6875,4270881.5,1484.750848
592437.3125,4270881.5,1080.487117
592342.0625,4270728.5,1828.356096
592344.6875,4270728.5,1672.15104
592351.375,4270728.5,2306.031616
592353.375,4270728.5,2149.82656
592356,4270728,2109.800448
592374.625,4270729,2508.22656
592376.625,4270729,2315.206656
592378.625,4270729,2453.061632
592385.25,4270729,2177.466368
592387.9375,4270729,1966.096384
592389.875,4270729,2453.061632
592396.5625,4270728.5,2168.291328
592398.5625,4270728.5,2949.20192
592400.5625,4270728.5,2848.161792
592405.1875,4270728.5,2528.067584
592407.1875,4270728.5,2528.067584
592416.5,4270728.5,2688.630784
592427.1875,4270722,2033.99168
592423.875,4270721.5,2216.116224
592419.25,4270722,2514.763776
592412.5625,4270722,2313.25696
592407.9375,4270722.5,1868.496896
592403.25,4270722.5,2198.454272
592394,4270722,2055.323648
592391.3125,4270722,1916.780544
592375.375,4270722.5,2428.403712
592358.75,4270722,2139.160576
592356.75,4270722,2085.830656
592346.8125,4270722,1651.851264
592342.125,4270722,1766.080512
592337.5,4270722.5,1758.511104
592335.5,4270722.5,2047.639552
592332.8125,4270722.5,1839.824896
592326.1875,4270722.5,2421.293056
592324.1875,4270722,2332.524544
592289.625,4270722,2286.30528
592257.0625,4270722,2238.021632
592245.75,4270722,2291.351552
592241.125,4270721.5,2224.717824
592231.8125,4270721.5,2309.357568
592226.5,4270721.5,2253.275136
592215.1875,4270722,2273.345536
592205.875,4270721.5,2147.762176
592203.875,4270721.5,2203.271168
592201.25,4270721.5,2193.98144
592191.9375,4270721.5,1708.965888
592189.9375,4270722,1849.802752
592187.25,4270722,2086.17472
592114.8125,4270722,2063.122432
592044.1875,4270740,1511.931904
592175.75,4270857,2270.8224
592298.0625,4270857.5,2453.061632
592361.1875,4270857.5,2470.608896
592381.75,4270857.5,2143.633408
592409.6875,4270858,2316.238848
592360.5625,4270850.5,2253.275136
592292.8125,4270850.5,1972.518912
592260.25,4270850,1994.42432
592245.625,4270850.5,1742.569472
592203.75,4270850.5,2215.19872
592163.875,4270850.5,2009.677824
592151.875,4270850,2213.4784
592082.125,4270850.5,1867.12064
592051.625,4270844.5,1888.223232
592053.625,4270844.5,2214.166528
