Easting,Northing,Yield,Moisture,Time
592051.9593,4270427.286,1701.498695,10.1,838237124
592053.0046,4270427.298,6641.869238,10.3,838237125
592054.0499,4270427.31,6839.960075,10.3,838237126
592055.0952,4270427.322,6472.909406,10.3,838237127
592056.0534,4270427.333,6342.212842,10.5,838237128
592057.1883,4270427.124,5963.220271,10.6,838237129
592058.2336,4270427.136,5775.627588,10.5,838237130
592059.2789,4270427.148,6257.853692,10.5,838237131
592060.4113,4270427.162,6697.669414,10.4,838237132
592061.4566,4270427.174,6142.480573,10.3,838237133
592062.5032,4270427.075,6163.304124,10.2,838237134
592063.6356,4270427.088,6009.014329,10.3,838237135
592064.768,4270427.101,6741.562012,10.3,838237136
592065.9004,4270427.114,6484.833597,10.4,838237137
592067.0328,4270427.127,6293.947244,10.4,838237138
592068.1639,4270427.251,6869.535641,10.5,838237139
592069.2963,4270427.264,6435.224213,10.5,838237140
592070.4287,4270427.277,6461.706617,10.5,838237141
592071.5624,4270427.179,6392.852366,10.5,838237142
592072.6948,4270427.192,6631.356745,10.3,838237143
592073.8272,4270427.205,5690.515336,10.3,838237144
592074.9596,4270427.218,6577.004199,10.3,838237145
592076.0945,4270427.009,6280.03874,10.2,838237146
592077.2269,4270427.022,6765.845804,10.1,838237147
592078.3619,4270426.813,6439.218765,10.3,838237148
592079.4917,4270427.048,6388.18533,10.4,838237149
592080.5396,4270426.838,6906.232687,10.5,838237150
592081.5823,4270427.072,6390.881583,10.5,838237151
592082.7147,4270427.085,6610.742995,10.6,838237152
592083.7626,4270426.875,6329.910466,10.5,838237153
592084.8924,4270427.11,6285.188818,10.6,838237154
592086.0248,4270427.123,6606.788767,10.4,838237155
592087.1598,4270426.914,6787.070322,10.4,838237156
592088.2922,4270426.927,5884.992751,10.3,838237157
592089.4246,4270426.94,6642.793001,10.2,838237158
592090.4698,4270426.952,6991.05289,10.3,838237159
592091.6022,4270426.965,6683.049887,10.3,838237160
592092.7321,4270427.2,5879.093725,10.5,838237161
592093.867,4270426.992,6631.194004,10.5,838237162
592094.9994,4270427.005,6746.097241,10.4,838237163
592096.0422,4270427.239,6930.476105,10.4,838237164
592097.1771,4270427.03,6255.143864,10.5,838237165
592098.3095,4270427.043,6678.862331,10.5,838237166
592099.4419,4270427.056,6154.510729,10.5,838237167
592100.5718,4270427.291,6345.184039,10.5,838237168
592101.7042,4270427.304,6525.610044,10.3,838237169
592102.8391,4270427.095,5761.65002,10.5,838237170
592103.9715,4270427.108,6448.371501,10.1,838237171
592105.1039,4270427.121,6160.468466,10.2,838237172
592106.2363,4270427.134,6387.289582,10.3,838237173
592107.4558,4270427.148,6823.824709,10.5,838237174
592108.5882,4270427.161,7062.368969,10.3,838237175
592109.7206,4270427.174,6538.851012,10.5,838237176
592110.853,4270427.187,6675.835219,10.4,838237177
592112.0725,4270427.201,6404.136173,10.5,838237178
592113.2049,4270427.214,6267.85246,10.3,838237179
592114.3348,4270427.449,6439.218765,10.3,838237180
592115.4697,4270427.24,6143.222419,10.3,838237181
592116.6021,4270427.253,6662.514255,10.3,838237182
592117.8216,4270427.267,6419.680193,10.5,838237183
592118.954,4270427.28,6284.965354,10.5,838237184
592120.0877,4270427.182,6422.858467,10.6,838237185
592121.2188,4270427.306,6170.975876,10.5,838237186
592122.3512,4270427.319,6091.62322,10.6,838237187
592123.572,4270427.222,6045.043263,10.6,838237188
592124.7044,4270427.236,6575.120391,10.5,838237189
592125.8368,4270427.249,6338.671824,10.4,838237190
592126.9692,4270427.262,6499.472828,10.4,838237191
592128.1887,4270427.276,6454.79752,10.3,838237192
592129.3211,4270427.289,6517.112541,10.3,838237193
592130.4561,4270427.08,6483.911441,10.4,838237194
592131.6756,4270427.094,6152.193518,10.5,838237195
592132.8951,4270427.108,6323.87606,10.6,838237196
592134.1146,4270427.122,5611.77573,10.6,838237197
592135.2496,4270426.913,6085.800726,10.6,838237198
592136.4665,4270427.149,5798.126364,10.6,838237199
592137.6886,4270426.941,6099.415492,10.4,838237200
592138.9081,4270426.955,5922.090645,10.3,838237201
592140.1276,4270426.969,6325.190933,10.3,838237202
592141.26,4270426.982,5571.235777,10.5,838237203
592142.4795,4270426.996,5483.011645,10.4,838237204
592143.699,4270427.01,6244.517615,10.6,838237205
592144.916,4270427.246,5753.487238,10.6,838237206
592146.0484,4270427.259,5803.086266,10.6,838237207
592147.2704,4270427.051,5416.213849,10.6,838237208
592148.4874,4270427.287,5550.131224,10.6,838237209
592149.7069,4270427.301,6110.600239,10.6,838237210
592150.9289,4270427.094,5426.544205,11,838237211
592152.0613,4270427.107,5912.204128,10.6,838237212
592153.2783,4270427.343,5154.925726,10.4,838237213
592154.5004,4270427.135,5806.126565,10.4,838237214
592155.7211,4270427.038,5069.725248,10.5,838237215
592156.9406,4270427.052,5237.657348,10.6,838237216
592158.073,4270427.065,5317.015793,10.6,838237217
592159.2913,4270427.19,4736.363191,10.7,838237218
592160.5108,4270427.204,4770.649767,10.8,838237219
592161.7303,4270427.218,5512.970789,10.8,838237220
592162.9498,4270427.232,5354.608971,10.8,838237221
592164.0822,4270427.245,5748.527336,10.6,838237222
592165.3017,4270427.259,5047.782949,10.8,838237223
592166.5212,4270427.273,5093.820167,10.6,838237224
592167.7407,4270427.287,5725.164751,10.5,838237225
592168.8731,4270427.3,5713.075682,10.3,838237226
592170.0926,4270427.314,5418.388661,10.4,838237227
592171.3096,4270427.55,5369.693955,10.3,838237228
592172.5291,4270427.564,5464.248343,10.3,838237229
592173.7511,4270427.356,5421.173751,10.6,838237230
592174.8835,4270427.369,5207.897931,10.6,838237231
592176.1031,4270427.383,5664.208988,10.6,838237232
592177.3226,4270427.397,5519.15125,10.7,838237233
592178.5421,4270427.412,5272.376668,10.6,838237234
592179.759,4270427.648,4429.193193,10.7,838237235
592180.894,4270427.439,4449.010612,10.7,838237236
592182.1135,4270427.453,4993.346074,10.8,838237237
592183.3304,4270427.689,4888.333725,11,838237238
592184.5525,4270427.481,4964.263512,10.7,838237239
592185.6823,4270427.716,4538.311054,10.6,838237240
592186.9044,4270427.508,4755.803347,10.8,838237241
592188.1239,4270427.522,5738.60753,10.6,838237242
592189.3434,4270427.536,6288.313446,10.4,838237243
592190.5629,4270427.55,6036.201698,10.6,838237244
592191.6953,4270427.563,6609.01499,10.5,838237245
592192.9148,4270427.577,5376.534626,10.6,838237246
592194.1343,4270427.591,5945.31453,10.4,838237247
592195.3538,4270427.605,5886.032726,10.6,838237248
592196.4862,4270427.618,5923.721754,10.8,838237249
592197.7058,4270427.632,5836.229957,10.7,838237250
592198.9253,4270427.646,5406.294043,10.6,838237251
592200.1448,4270427.66,5651.53738,10.8,838237252
592201.2772,4270427.673,5235.837608,10.8,838237253
592202.498,4270427.577,4731.408836,10.7,838237254
592203.7162,4270427.702,5098.78007,10.6,838237255
592204.937,4270427.605,4989.662209,10.6,838237256
592206.1565,4270427.619,5356.695015,10.6,838237257
592207.2889,4270427.632,5496.754015,10.5,838237258
592208.5084,4270427.646,5138.459292,10.6,838237259
592209.7304,4270427.438,5584.850544,10.6,838237260
592210.95,4270427.452,5715.23385,10.5,838237261
592212.1695,4270427.466,5113.659778,10.6,838237262
592213.3019,4270427.479,5148.379098,10.6,838237263
592214.5214,4270427.493,5532.766016,10.8,838237264
592215.7409,4270427.507,5720.820675,10.8,838237265
592216.9604,4270427.521,5425.018508,10.7,838237266
592218.0928,4270427.534,5132.711575,10.7,838237267
592219.3123,4270427.548,5960.088827,10.7,838237268
592220.5318,4270427.562,5684.048599,10.6,838237269
592221.7513,4270427.576,6056.041309,10.6,838237270
592222.9683,4270427.812,5937.003642,10.6,838237271
592224.1007,4270427.825,5955.256528,10.4,838237272
592225.3202,4270427.84,5298.135984,10.5,838237273
592226.5397,4270427.854,5764.888357,10.5,838237274
592227.7592,4270427.868,4840.865125,10.6,838237275
592228.9787,4270427.882,5494.379476,10.7,838237276
592230.1136,4270427.673,5216.935607,10.7,838237277
592231.3331,4270427.687,5207.026897,10.7,838237278
592232.5501,4270427.923,4948.806812,10.8,838237279
592233.7696,4270427.937,5473.380335,10.8,838237280
592234.9891,4270427.951,4993.346074,10.8,838237281
592236.1215,4270427.964,5131.912664,10.8,838237282
592237.341,4270427.978,5037.885335,10.8,838237283
592238.5592,4270428.103,6007.85147,10.8,838237284
592239.78,4270428.006,5864.336073,10.8,838237285
592240.9112,4270428.13,5444.835928,10.7,838237286
592242.1307,4270428.144,5406.294043,10.6,838237287
592243.3502,4270428.158,5331.895501,10.6,838237288
592244.5697,4270428.172,5426.133654,10.6,838237289
592245.7892,4270428.186,5637.112607,10.4,838237290
592246.9216,4270428.199,5114.414305,10.5,838237291
592248.1411,4270428.214,5723.727822,10.6,838237292
592249.3606,4270428.228,5907.244225,10.6,838237293
592250.5801,4270428.242,5291.102831,10.6,838237294
592251.7996,4270428.256,5513.286911,10.7,838237295
592253.0204,4270428.159,5699.231975,10.6,838237296
592254.2399,4270428.173,6119.942601,10.7,838237297
592255.4594,4270428.187,5785.06866,10.7,838237298
592256.6789,4270428.201,6275.246458,10.7,838237299
592257.9881,4270427.994,6187.888039,10.7,838237300
592259.2076,4270428.008,5762.394819,10.6,838237301
592260.4271,4270428.022,5436.86324,10.6,838237302
592261.6466,4270428.036,5825.557663,10.6,838237303
592262.8661,4270428.05,6299.076546,10.6,838237304
592264.0856,4270428.064,5508.433666,10.7,838237305
592265.3051,4270428.078,5681.28638,10.5,838237306
592266.5246,4270428.093,5549.955273,10.5,838237307
592267.7442,4270428.107,5189.070545,10.6,838237308
592268.9662,4270427.899,5057.081832,10.7,838237309
592270.1832,4270428.135,5493.873929,10.7,838237310
592271.4052,4270427.927,5356.830884,10.8,838237311
592272.6247,4270427.941,5404.097039,10.8,838237312
592273.8443,4270427.955,4847.810755,10.8,838237313
592275.0638,4270427.969,4943.858006,10.8,838237314
592276.2833,4270427.983,5334.830954,10.6,838237315
592277.5041,4270427.886,4474.844543,10.6,838237316
592278.7236,4270427.9,5024.381528,10.6,838237317
592279.9431,4270427.914,4474.529327,10.8,838237318
592281.1626,4270427.928,5318.048398,10.8,838237319
592282.3821,4270427.942,5231.798671,10.7,838237320
592283.6016,4270427.956,4911.484467,10.7,838237321
592284.8211,4270427.971,4255.973859,10.8,838237322
592286.0406,4270427.985,4872.049809,10.8,838237323
592287.2601,4270427.999,4484.398861,10.7,838237324
592288.4796,4270428.013,4406.746933,10.7,838237325
592289.6991,4270428.027,4437.29814,10.8,838237326
592290.9212,4270427.819,4377.670938,10.6,838237327
592292.1407,4270427.833,4445.692462,10.6,838237328
592293.4473,4270427.848,4217.334488,10.6,838237329
592294.6668,4270427.862,4785.800082,10.6,838237330
592295.8863,4270427.876,4372.725301,10.8,838237331
592297.1058,4270427.89,4416.355598,10.8,838237332
592298.3253,4270427.904,4576.610526,10.7,838237333
592299.5449,4270427.918,4426.159915,10.7,838237334
592300.7644,4270427.932,4682.985189,10.8,838237335
592301.9839,4270427.947,4610.583244,10.7,838237336
592303.2034,4270427.961,4542.866067,10.6,838237337
592304.4229,4270427.975,4689.735168,10.3,838237338
592305.6424,4270427.989,4995.446158,10.5,838237339
592306.8645,4270427.781,4193.041087,10.6,838237340
592308.0814,4270428.017,4863.538966,10.6,838237341
592309.388,4270428.032,3980.05263,10.8,838237342
592310.6075,4270428.046,3898.112672,10.9,838237343
592311.8296,4270427.838,3588.200608,10.9,838237344
592313.0465,4270428.074,2937.555927,11.1,838237345
592314.2661,4270428.088,3100.479325,11,838237346
592315.4856,4270428.102,3995.313451,11,838237347
592316.7076,4270427.894,4319.366774,10.6,838237348
592317.9271,4270427.908,4105.584842,10.6,838237349
592319.1466,4270427.923,4469.839124,10.7,838237350
592320.3661,4270427.937,4280.562549,10.7,838237351
592321.5857,4270427.951,3879.226862,11,838237352
592322.8052,4270427.965,4479.007574,11,838237353
592324.0247,4270427.979,4416.355598,10.8,838237354
592325.3313,4270427.994,4416.246903,10.9,838237355
592326.5521,4270427.897,4290.345127,10.9,838237356
592327.7703,4270428.022,4338.768887,10.9,838237357
592328.9911,4270427.925,2953.849354,10.9,838237358
592330.2106,4270427.939,3350.924185,10.9,838237359
592331.4301,4270427.953,3043.207767,11.4,838237360
592332.6496,4270427.967,2641.198169,11.8,838237361
592333.8691,4270427.981,2570.361436,11.1,838237362
592335.0886,4270427.995,3160.772612,10.8,838237363
592336.3081,4270428.01,2831.121481,10.8,838237364
592337.5276,4270428.024,3142.492326,10.8,838237365
592338.7472,4270428.038,3088.055451,10.8,838237366
592339.9667,4270428.052,3350.924185,10.9,838237367
592341.1862,4270428.066,3148.848737,11,838237368
592342.4044,4270428.191,3466.037951,11.3,838237369
592343.6239,4270428.205,3203.305086,11.5,838237370
592344.8434,4270428.219,3440.989117,11.2,838237371
592346.15,4270428.234,3420.706573,11.1,838237372
592347.3695,4270428.248,3490.141136,11.3,838237373
592348.5019,4270428.261,3616.984145,11.3,838237374
592349.7227,4270428.164,3253.929926,11.3,838237375
592351.0293,4270428.179,3495.83677,11.4,838237376
592352.2488,4270428.193,3412.032687,11.2,838237377
592353.4684,4270428.208,3629.205913,11.2,838237378
592354.6008,4270428.221,3925.480112,11,838237379
592355.9074,4270428.236,3874.389921,11,838237380
592357.1269,4270428.25,2797.44224,11.1,838237381
592358.3464,4270428.264,2641.709036,11.3,838237382
592359.5659,4270428.278,2643.545987,11.4,838237383
592360.7854,4270428.292,2802.447659,11.4,838237384
592362.0049,4270428.306,2857.001834,11.5,838237385
592363.2244,4270428.32,3134.924868,11.8,838237386
592364.4439,4270428.334,2857.702919,11.8,838237387
592365.6634,4270428.348,2970.249438,11.8,838237388
592366.6216,4270428.359,3519.200827,11.9,838237389
592367.4927,4270428.369,4394.712763,11.5,838237390
592368.3638,4270428.379,3872.992866,11.7,838237391
592369.1477,4270428.389,3840.973786,11.8,838237392
592370.0188,4270428.399,3181.081531,11.9,838237393
592370.8886,4270428.52,2713.665001,12.2,838237394
592371.6739,4270428.418,2227.314102,12.1,838237395
592372.6308,4270428.54,2270.043056,11.9,838237396
592373.6761,4270428.552,1726.084215,11.9,838237397
592374.7213,4270428.564,2002.39799,11.9,838237398
592375.8537,4270428.577,2554.08666,11.9,838237399
592376.899,4270428.589,3377.551571,11.7,838237400
592378.0314,4270428.602,3991.308523,11.6,838237401
592379.1638,4270428.615,3807.292801,11.4,838237402
592380.2975,4270428.517,3353.172169,11.3,838237403
592381.4299,4270428.53,2783.055087,11.1,838237404
592382.5623,4270428.543,2320.124909,11.5,838237405
592383.6947,4270428.556,2225.853468,11.5,838237406
592384.8271,4270428.57,1867.604238,11.6,838237407
592385.9595,4270428.583,1267.894662,11.1,838237408
592387.0048,4270428.595,1569.492258,11.3,838237409
592388.1398,4270428.386,1368.951328,11.3,838237410
592401.3698,4270452.067,398.4453149,10.9,838237461
592399.5406,4270452.046,364.8576906,10.7,838237463
592397.5371,4270452.022,316.7831891,10.5,838237465
592395.5336,4270451.999,454.047477,10.9,838237467
592393.3559,4270451.974,464.6843125,10.7,838237469
592391.1783,4270451.949,586.8833815,10.6,838237471
592389.0006,4270451.924,547.9678816,10.8,838237473
592386.8229,4270451.899,709.8660563,10.8,838237475
592384.8194,4270451.876,941.4803204,10.8,838237477
592383.7741,4270451.864,3342.979353,10.8,838237478
592382.7288,4270451.852,3654.138761,10.7,838237479
592381.6836,4270451.839,3806.339411,10.8,838237480
592380.6383,4270451.827,3041.629873,11,838237481
592379.5059,4270451.814,2496.151526,11.2,838237482
592378.4606,4270451.802,2426.533334,11.3,838237483
592377.3282,4270451.789,2558.256731,11.2,838237484
592376.1958,4270451.776,1810.952606,11.3,838237485
592375.0634,4270451.763,1887.559248,11.4,838237486
592374.0181,4270451.751,2238.305174,11.1,838237487
592372.8857,4270451.738,1843.412044,11,838237488
592371.7533,4270451.725,2085.301705,11.2,838237489
592370.708,4270451.713,1986.321534,11.3,838237490
592369.5756,4270451.7,2120.651747,11.3,838237491
592368.3561,4270451.686,2169.887277,11.6,838237492
592367.2237,4270451.673,5740.959395,11.3,838237493
592366.0913,4270451.659,3009.608356,11.4,838237494
592364.9589,4270451.646,3344.26258,11.4,838237495
592363.8265,4270451.633,3596.660411,11.5,838237496
592362.6941,4270451.62,3816.152392,11.4,838237497
592361.4746,4270451.606,4093.131195,11.4,838237498
592360.3422,4270451.593,4159.371297,11.3,838237499
592359.2098,4270451.58,4056.244341,11.4,838237500
592357.9903,4270451.566,4492.934047,11.3,838237501
592356.8579,4270451.553,4462.227853,11.2,838237502
592355.6384,4270451.539,4236.396692,11.3,838237503
592354.506,4270451.526,4292.881981,11.3,838237504
592352.2412,4270451.5,1200.507782,11,838237506
592351.1088,4270451.487,3895.209798,11,838237507
592349.8893,4270451.472,4369.230038,11,838237508
592348.7569,4270451.459,4315.464952,10.9,838237509
592347.5374,4270451.445,4483.535752,10.9,838237510
592346.3179,4270451.431,4537.589816,11.1,838237511
592345.0984,4270451.417,4458.67521,11.1,838237512
592343.8789,4270451.403,4483.219517,11.2,838237513
592342.7465,4270451.39,4931.541468,11.2,838237514
592341.527,4270451.376,5212.358515,11.2,838237515
592340.3075,4270451.362,5836.80624,11.5,838237516
592339.1751,4270451.349,5954.879265,11,838237517
592337.9556,4270451.335,6078.322035,11,838237518
592336.7361,4270451.321,6419.024083,11,838237519
592335.6037,4270451.308,6275.204136,10.9,838237520
592334.3842,4270451.294,5458.42862,10.8,838237521
592333.2518,4270451.28,6000.883195,10.7,838237522
592332.0323,4270451.266,5807.16156,10.8,838237523
592330.8999,4270451.253,5285.710966,10.9,838237524
592329.6804,4270451.239,5683.200111,11,838237525
592328.4609,4270451.225,5258.662037,11,838237526
592327.3285,4270451.212,5632.772426,11,838237527
592326.109,4270451.198,4876.357149,11,838237528
592324.8895,4270451.184,5189.534085,11,838237529
592323.7571,4270451.171,4659.705083,10.9,838237530
592322.6247,4270451.158,5602.909974,10.8,838237531
