Easting,Northing,Yield
592068.188,4271076,55200
592063.562,4271076,56400
592054.25,4271076,53760
592042.312,4271076.5,50640
592033.625,4271076.5,53760
592066.125,4271028,60480
592072.75,4271027.5,40320
592076.062,4271027.5,76800
592080.062,4271027.5,69360
592089.375,4271028,97440
592098.688,4271027.5,82800
592102.688,4271027.5,91680
592108,4271027.5,89760
592113.312,4271027.5,76080
592118.625,4271027.5,120480
592124.625,4271027.5,44640
592128.562,4271027.5,109200
592133.25,4271027.5,34560
592137.25,4271027,71040
592141.188,4271027,53520
592145.875,4271027,71760
592152.5,4271027,60960
592158.5,4271027.5,78960
592162.5,4271027,154320
592170.438,4271027,81120
592180.438,4271027,30240
592186.438,4271027,75360
592190.375,4271027,83520
592197.062,4271027.5,36000
592225.625,4271027,65520
592232.938,4271027,76080
592236.938,4271026.5,78240
592240.938,4271026.5,60240
592246.875,4271026.5,47040
592252.875,4271026.5,54960
592257.5,4271026.5,43680
592262.188,4271027,65280
592266.812,4271026.5,86640
592272.125,4271026.5,42960
592278.125,4271026.5,94560
592286.125,4271026.5,24720
592296.062,4271026.5,61440
592306.688,4271026.5,65040
592313.375,4271026.5,65280
592318,4271026,71040
592325.312,4271026,38880
592332,4271026.5,63120
592335.938,4271026.5,96000
592341.25,4271026.5,91200
592351.25,4271026,65760
592361.875,4271026,42960
592368.5,4271026.5,64800
592372.5,4271026.5,68400
592376.5,4271026,64800
592381.188,4271026,70080
592384.5,4271026,43920
592388.438,4271026,89040
592395.812,4271026,82560
592405.75,4271026,32160
592419.062,4271026,68880
592429.688,4271025.5,67440
592434.312,4271026,80880
592440.312,4271025.5,55680
592449.625,4271025.5,51120
592459.562,4271025,69120
592467.062,4271069.5,123840
592459.75,4271069.5,144720
592449.75,4271069.5,71280
592438.5,4271069.5,39360
592431.812,4271070,49200
592427.812,4271070,34800
592417.188,4271069.5,18240
592403.938,4271069.5,41040
592396.625,4271070,82320
592392.625,4271070,96960
592387.938,4271069.5,41280
592384,4271069.5,92880
592379.312,4271070,39360
592376.688,4271070,87840
592372.688,4271070,70080
592362.688,4271070.5,82320
592350.75,4271070,59520
592343.438,4271070.5,82560
592338.75,4271070.5,34560
592334.812,4271070.5,72000
592330.812,4271070.5,58320
592322.188,4271070,38640
592312.188,4271070.5,60240
592303.562,4271070.5,42480
592292.938,4271070.5,79200
592282.25,4271070.5,54000
592274.312,4271070.5,66000
592268.312,4271070.5,66000
592263.688,4271071,31920
592259.688,4271071,70560
592256.375,4271070.5,62400
592253.062,4271070.5,74880
592247.062,4271070.5,90720
592237.75,4271070.5,43440
592230.438,4271070.5,66960
592226.438,4271070.5,68640
592219.812,4271070.5,35040
592212.5,4271070.5,71280
592206.5,4271070.5,57840
592202.5,4271070.5,73440
592199.188,4271070.5,47760
592188.562,4271070.5,85200
592174.625,4271070.5,56400
592166.625,4271070.5,61680
592158,4271070.5,63360
592152.688,4271071,73680
592147.375,4271071,78480
592140.062,4271071,97200
592134.75,4271071,49200
592128.75,4271071,41280
592123.438,4271071,96240
592117.438,4271071,120000
592107.5,4271070.5,46560
592096.875,4271071,61680
592088.875,4271071,58080
592077.562,4271071,57360
592064.938,4271071,58560
592057.625,4271071.5,58320
592052.312,4271071.5,69600
592045.688,4271071.5,73680
592039,4271071.5,57360
592031.688,4271071.5,61200
592064.125,4271029,63600
592068.75,4271029,46800
592072.75,4271029.5,60480
592077.375,4271029,42240
592084.062,4271029,84240
592092.688,4271029,62400
592102,4271028.5,90960
592111.312,4271029,64560
592120.625,4271029,68160
592129.25,4271028.5,36960
592136.562,4271028.5,59040
592145.875,4271028.5,40320
592155.812,4271028.5,68400
592162.5,4271028.5,74880
592166.438,4271028.5,41040
592169.75,4271028.5,28320
592174.438,4271028.5,40080
592179.062,4271029,82800
592187.75,4271028.5,103920
592198.375,4271028.5,46800
592204.312,4271028.5,77760
592209,4271028.5,95760
592213.625,4271029,37680
592221.625,4271028.5,81120
592234.25,4271028.5,51600
592241.562,4271028,86880
592248.875,4271028.5,124320
592258.188,4271028,28560
592266.812,4271028,54960
592278.75,4271028,47280
592292.062,4271028,55440
592301.375,4271028,64320
592312.688,4271028,53280
592324.625,4271028,48480
592334.625,4271027.5,55200
592345.938,4271027.5,56880
592358.562,4271027.5,57360
592369.875,4271027,52320
592379.812,4271027.5,54480
592387.812,4271027.5,81360
592393.125,4271027.5,50880
592397.062,4271027.5,55440
592402.438,4271027.5,73680
592415.062,4271027.5,48000
592428.312,4271027,56640
592437,4271027,54240
592443.625,4271027,52320
592447.625,4271027,43920
592450.938,4271027.5,84960
592454.938,4271027,134400
592461.562,4271027,49680
592467.062,4271068,98640
592463.75,4271068,84960
592455.75,4271068,71760
592444.5,4271068.5,49440
592427.875,4271068,18000
592419.25,4271068,26160
592410.562,4271068.5,38400
592401.25,4271068,50880
592394.625,4271068.5,67920
592391.312,4271068.5,99840
592384,4271068.5,100800
592373.375,4271068.5,43920
592366.062,4271068.5,78000
592358.062,4271068.5,99120
592344.75,4271069,54000
592334.125,4271068.5,53040
592324.188,4271068.5,32880
592310.875,4271069,60480
592300.25,4271068.5,71520
592291.625,4271068.5,88800
592283.625,4271068.5,44640
592277.625,4271069,61680
592273,4271069,82560
592268.375,4271069,86160
592263.688,4271068.5,44640
592259.062,4271069,94560
592251.062,4271069,36000
592241.125,4271069,43440
592234.438,4271069,75840
592229.125,4271069,56640
592221.125,4271069,51120
592212.5,4271069,56400
592204.562,4271069.5,78240
592198.562,4271069,49440
592193.875,4271069,85200
592187.938,4271069,52320
592181.25,4271069,54000
592171.938,4271069.5,27600
592157.375,4271069,60480
592143.375,4271069.5,71520
592132.062,4271069.5,74880
592122.812,4271069.5,69600
592111.5,4271069.5,64800
592101.5,4271070,70560
592091.562,4271069.5,66000
592080.25,4271069.5,56400
592066.938,4271070,60480
592053.688,4271070,47760
592043.688,4271070,54720
592036.375,4271070,52560
592031.062,4271070.5,80160
592055.438,4271030.5,59280
592062.75,4271031,28080
592074.062,4271030.5,55680
592080.688,4271030,94080
592088,4271030.5,120240
592098.625,4271030.5,38160
592108.625,4271030,60000
592121.25,4271030,60240
592135.188,4271030,57120
592146.5,4271030,59280
592152.5,4271030,62880
592157.125,4271030,70320
592166.438,4271030,33600
592179.062,4271030,64800
592186.375,4271029.5,78720
592191.062,4271030,83040
592197.688,4271030,30480
592210.312,4271029.5,52080
592220.938,4271029.5,54960
592225.625,4271029.5,55680
592229.562,4271029.5,50880
592232.938,4271029.5,63360
592236.875,4271029.5,42720
592245.562,4271029.5,74400
592258.188,4271029.5,44160
592269.438,4271029.5,47040
592278.75,4271029,57120
592289.375,4271029,43920
592301.375,4271029.5,32400
592312.688,4271029,41040
592322.625,4271029,39120
592333.25,4271029,46080
592343.875,4271029,32400
592354.562,4271028.5,48480
592368.5,4271028.5,46800
592381.812,4271028.5,59280
592388.438,4271028.5,84240
592395.75,4271028.5,123840
592404.375,4271028.5,47040
592409.688,4271028.5,64080
592415.688,4271028.5,81840
592421.688,4271028.5,48480
592425.688,4271028.5,78240
592434.938,4271028.5,109680
592443.625,4271028.5,36720
592448.938,4271028.5,69840
592454.25,4271028,37680
592460.25,4271028,50880
592464.875,4271028.5,102240
592465.125,4271066,92400
592460.438,4271066,103440
592455.812,4271066,83520
592451.125,4271066,86160
592447.812,4271066,70320
592444.5,4271066,33840
592437.188,4271066,65760
592433.875,4271066,38640
592429.188,4271066,29280
592419.25,4271066.5,25440
592404.625,4271066,39840
592392.625,4271066.5,58560
592383.375,4271066.5,52320
592374.062,4271066.5,54240
592364.75,4271066.5,74160
592355.438,4271067,50400
592348.125,4271066.5,82560
592342.812,4271066.5,91440
592334.812,4271066.5,29760
592328.188,4271067,80400
592323.5,4271067,70320
592317.562,4271067,35280
592308.938,4271066.5,62640
592297.625,4271067,57840
592286.312,4271067,59760
592277,4271066.5,66960
592269.062,4271066.5,65760
592259.062,4271067,42000
592248.438,4271067,49200
592240.438,4271067,57360
592228.5,4271067,53760
592216.5,4271067,59520
592205.25,4271067,59760
592193.25,4271067,55680
592183.938,4271067,61440
592177.312,4271067.5,83520
592169.312,4271067,49680
592157.375,4271067.5,47760
592146.062,4271067.5,64800
592134.75,4271067,66960
592124.812,4271067.5,69360
592118.188,4271067.5,76320
592114.188,4271067.5,82320
592104.188,4271067.5,40560
592090.938,4271067.5,62640
592081.625,4271067.5,52800
592074.938,4271068,67680
592070.938,4271068,84720
592065.625,4271067.5,23040
592060.312,4271067.5,39120
592056.375,4271067.5,42480
592051.688,4271068,41040
592046.375,4271068,36000
592041.75,4271068,99360
592035.75,4271068,93600
592039.25,4271050,95040
592054.062,4271032.5,26160
592063.375,4271032,45120
592072.688,4271032,85440
592083.375,4271031.5,33360
592276.062,4271030.5,71760
592465.812,4271064.5,88800
592461.125,4271064.5,61920
592455.125,4271064.5,118320
592448.5,4271065,72240
592443.188,4271065,39600
592439.875,4271065,33360
592436.562,4271065,23040
592433.188,4271064.5,23520
592429.875,4271064.5,32880
592421.25,4271064.5,51360
592408.625,4271065,31440
592398.625,4271065,56640
592388.688,4271064.5,59760
592378.688,4271065,64080
592370.062,4271065,65040
592361.438,4271065,66240
592353.438,4271065,93120
592345.5,4271065,52560
592336.875,4271065,29280
592321.562,4271065,72240
592305.625,4271065,61920
592295,4271065,60000
592285.688,4271065,65760
592279.688,4271065,77760
592275.688,4271065,126720
592271.688,4271065.5,46800
592265.75,4271065.5,63360
592259.062,4271065.5,72480
592254.438,4271065,77760
592249.75,4271065.5,32640
592246.438,4271065.5,68160
592242.438,4271065.5,64320
592234.5,4271065.5,67440
592223.875,4271065.5,52800
592216.562,4271065.5,67920
592213.188,4271065.5,93840
592208.562,4271066,119280
592198.562,4271066,72480
592189.938,4271065.5,50640
592185.938,4271066,55680
592180.625,4271066,70800
592174,4271066,75120
592170,4271066,67200
592164.062,4271066,60000
592155.375,4271066,52560
592146.75,4271066,76320
592136.812,4271066,84480
592130.125,4271066.5,76080
592124.125,4271066.5,56160
592118.188,4271066,84480
592114.188,4271066,70320
592108.188,4271066,77760
592100.25,4271066,84480
592091.562,4271066.5,25680
592084.938,4271066,71040
592080.312,4271066,79200
592074.312,4271066,42480
592066.312,4271066.5,42960
592057.688,4271066.5,65520
592047.688,4271066.5,49200
592039.062,4271066.5,55680
592032.438,4271067,42000
592067.375,4271033,62160
592074.688,4271033,27600
592080,4271033,23760
592085.312,4271033,47760
592111.25,4271033,33600
592120.562,4271033,69360
592128.5,4271033,42240
592137.812,4271033,63840
592147.812,4271032.5,67920
592158.438,4271033,50880
592167.75,4271032.5,62400
592175.688,4271032.5,75600
592183,4271032,56400
592188.375,4271032.5,77520
592192.312,4271032.5,86160
592196.312,4271032.5,71520
592201,4271032,65520
592204.938,4271032,60720
592210.25,4271032,62880
592219.562,4271032,51360
592228.875,4271032,69360
592236.188,4271032,63600
592242.188,4271032,84240
592246.812,4271032,80400
592252.125,4271032,90720
592260.812,4271032,27360
592270.125,4271032,68880
592279.375,4271032,78720
592288.688,4271032,58560
592298.688,4271032,75360
592308,4271032,45360
592339.875,4271032,72480
592349.875,4271031.5,68160
592361.812,4271031.5,51120
592374.438,4271031.5,55680
592385.062,4271031,54960
592398.375,4271031.5,57600
592411.688,4271031,62640
592421,4271031,65520
592426.938,4271031,72000
592430.938,4271031.5,78480
592434.25,4271031.5,82560
592443.562,4271031,61200
592455.562,4271031,49920
592461.5,4271031,75600
592464.875,4271031,131520
592464.5,4271063,97680
592456.5,4271063,102000
592449.875,4271063,60960
592446.5,4271063,29760
592437.875,4271063,40800
592428.562,4271063.5,25920
592423.25,4271063.5,24240
592417.938,4271063.5,38880
592413.312,4271063,55440
592407.312,4271063,42960
592401.312,4271063.5,56400
592393.375,4271063.5,76800
592384.062,4271063.5,53520
592378.75,4271063.5,78960
592374.062,4271063.5,92400
592369.438,4271063.5,48720
592364.75,4271063.5,71520
592360.812,4271063.5,73920
592356.125,4271063.5,90000
592350.125,4271063.5,72000
592342.812,4271063.5,117360
592334.188,4271063.5,52320
592328.875,4271063.5,88560
592324.875,4271063.5,152880
592316.938,4271064,34560
592306.938,4271063.5,72960
592295.625,4271063.5,66480
592283.688,4271064,74640
592277.062,4271064,73920
592272.375,4271063.5,98160
592264.438,4271064,71280
592253.125,4271064.5,36720
592241.812,4271064,63360
592229.188,4271064.5,69840
592221.188,4271064.5,62160
592213.25,4271064.5,71520
592202.625,4271064.5,41280
592196.625,4271064.5,79680
592191.938,4271064.5,98880
592188,4271064.5,57360
592179.312,4271064.5,137520
592168.062,4271064,57360
592162.75,4271064.5,91200
592156.062,4271064.5,120960
592146.75,4271064.5,31920
592138.812,4271064.5,64320
592129.5,4271064.5,61440
592088.938,4271064.5,67200
592078.312,4271065,65520
592067.688,4271065,77280
592059.062,4271065,74640
592049.062,4271065,47520
592039.75,4271065.5,48960
592033.125,4271065,55920
592054.062,4271035.5,40560
592058.688,4271035,16320
592062.062,4271035,38880
592067.375,4271035,74640
592074.688,4271035,37200
592080,4271035,80880
592083.312,4271034.5,73680
592086.625,4271034.5,70560
592095.938,4271034.5,121440
592108.562,4271034.5,43440
592119.188,4271034.5,65040
592129.812,4271034,49680
592143.125,4271034.5,42240
592153.125,4271034,69360
592159.75,4271034,112800
592169.75,4271034,42720
592179,4271034,53280
592189,4271034,54000
592198.938,4271033.5,65760
592208.25,4271034,53520
592220.875,4271033.5,62400
592230.875,4271033.5,58560
592234.875,4271033.5,58800
592240.188,4271033.5,48240
592245.5,4271033.5,42000
592463.938,4271050.5,54480
592459.312,4271050.5,60480
592453.312,4271050.5,50880
592445.312,4271050.5,62880
592439.375,4271050.5,24000
592434.062,4271050.5,46560
592428.062,4271050.5,13440
592420.75,4271050.5,19440
592414.125,4271050.5,34800
592407.438,4271051,34800
592398.125,4271051,48240
592390.812,4271050.5,78720
592386.188,4271050.5,73920
592381.562,4271051,34560
592378.188,4271051,65040
592370.875,4271051,71040
592360.938,4271051,38400
592352.312,4271051,37680
592346.312,4271051,53280
592342.312,4271051,56880
592336.312,4271051.5,52320
592330.375,4271051.5,44160
592327.062,4271051,73200
592320.375,4271051,55680
592313.062,4271051,34800
592307.125,4271051,50160
592301.75,4271051.5,27360
592293.812,4271051.5,39600
592286.5,4271051,56400
592278.5,4271051,82320
592275.875,4271051.5,26160
592265.25,4271051.5,17280
592253.25,4271051.5,19200
592247.938,4271051.5,28560
592242.625,4271052,28080
592236,4271052,22800
592228,4271052,46560
592223.375,4271051.5,48240
592220,4271051.5,43920
592216.062,4271052,54960
592212.062,4271052,80640
592207.375,4271052,29760
592202.75,4271052,48000
592197.438,4271052.5,32160
592191.438,4271052,56160
592187.438,4271052,66480
592184.812,4271052,70560
592181.5,4271052,39840
592178.125,4271052,73200
592172.812,4271052,34800
592168.188,4271052,63120
592164.875,4271052,45600
592160.188,4271052,46800
592153.562,4271052,51360
592145.562,4271052,52800
592138.25,4271052,61200
592132.938,4271052,57840
592127,4271052,56400
592119.688,4271052,44160
592109,4271052,66000
592095.062,4271052.5,60240
592086.438,4271052.5,55440
592082.438,4271052,83520
592077.812,4271052,57120
592071.125,4271052,62880
592061.812,4271052.5,43680
592056.5,4271052.5,64320
592053.188,4271052.5,69360
592047.875,4271052.5,26880
592040.562,4271052.5,42960
592033.938,4271053,48720
592044,4271045.5,76080
592047.938,4271045,85440
592053.312,4271045,57600
592057.25,4271045,72240
592072.562,4271045,75120
592082.5,4271044.5,35760
592091.188,4271044.5,39600
592097.812,4271045,49920
592106.438,4271044.5,60960
592114.438,4271044.5,52320
592121.062,4271044,62160
592127.062,4271044.5,30720
592131.688,4271044.5,44640
592137.062,4271044.5,58560
592142.375,4271044.5,31680
592145.688,4271044.5,44640
592149.688,4271044.5,66240
592155,4271044,41280
592164.312,4271044.5,34320
592175.562,4271044,45360
592187.562,4271043.5,70080
592196.875,4271044,62640
592200.188,4271044,117600
592203.5,4271044,60240
592208.125,4271044,51120
592211.5,4271044,69840
592215.438,4271043.5,74640
592220.125,4271043.5,55440
592225.438,4271043.5,65760
592236.062,4271043.5,66720
592245.375,4271043.5,64080
592248.688,4271043.5,78000
592252.688,4271043,66480
592256,4271043,51120
592260,4271043.5,70800
592264.625,4271043.5,58800
592269.312,4271043,57600
592273.938,4271043,60000
592277.938,4271043,48480
592285.25,4271043,66720
592291.875,4271043,51840
592297.188,4271043.5,30240
592305.188,4271043.5,49920
592313.812,4271043.5,40800
592322.5,4271043.5,44640
592332.438,4271043.5,72480
592343.062,4271043.5,22080
592351.688,4271043.5,30240
592361.688,4271043,41280
592373,4271043.5,34560
592380.938,4271043,42960
592388.938,4271043,38880
592397.562,4271043,36240
592406.875,4271043.5,46320
592414.188,4271043,48720
592422.188,4271043,41040
592430.125,4271043,65520
592437.438,4271043,39120
592443.438,4271043,72480
592450.75,4271043,48240
592459.375,4271042.5,56640
592466.062,4271042.5,47520
592462,4271049.5,38880
592454,4271049.5,41040
592446,4271049.5,53760
592440.688,4271049.5,69600
592436.688,4271049.5,34320
592424.75,4271049.5,31920
592418.125,4271049.5,37680
592410.812,4271049.5,58800
592404.812,4271049.5,39840
592401.5,4271049.5,49440
592398.188,4271049.5,37200
592394.812,4271050,41520
592391.5,4271050,41520
