Easting,Northing,Yield
592492.562,4267712.500,71520
592492.562,4267708.500,101040
592492.688,4267701.000,53520
592492.750,4267693.500,51840
592492.812,4267689.500,49680
592492.875,4267684.500,51120
592492.938,4267679.500,72720
592493.000,4267670.500,152880
592493.125,4267659.500,52320
592493.250,4267653.500,72000
592493.250,4267649.500,75120
592493.375,4267642.500,142560
592493.438,4267634.500,58800
592493.562,4267624.000,102480
592493.000,4267614.500,56400
592493.062,4267610.000,71520
592493.125,4267603.500,95760
592493.188,4267597.000,71040
592493.312,4267589.500,63840
592493.375,4267583.000,77760
592493.438,4267576.000,70080
592493.562,4267568.500,75600
592493.625,4267560.000,59280
592493.750,4267551.500,78000
592493.812,4267543.000,99600
592493.938,4267536.500,65520
592494.000,4267531.000,117600
592494.062,4267525.000,77760
592494.125,4267519.500,107520
592494.188,4267514.000,84240
592494.250,4267509.000,57600
592494.312,4267504.000,99120
592494.375,4267498.500,56880
592494.438,4267492.000,90480
592533.500,4267503.500,99840
592533.438,4267511.500,22560
592533.312,4267519.500,39600
592533.188,4267531.000,23520
592533.062,4267540.500,35760
592532.938,4267552.000,82080
592532.875,4267561.500,59760
592532.750,4267570.000,95760
592532.562,4267587.000,94800
592532.438,4267598.500,124560
592532.312,4267609.500,93600
592532.062,4267628.000,42720
592532.500,4267647.000,78960
592532.312,4267666.500,71520
592532.062,4267686.000,86160
592531.875,4267703.500,73920
592531.750,4267712.500,90000
592531.688,4267721.000,132480
592531.500,4267736.000,55680
592531.375,4267747.500,87600
592531.250,4267757.500,141600
592531.125,4267768.500,50640
592531.000,4267777.000,89280
592530.938,4267783.000,52560
592530.875,4267788.000,110640
592530.812,4267793.500,49920
592530.750,4267801.000,91680
592531.312,4267808.500,67680
592531.312,4267812.500,135600
592531.188,4267818.000,52320
592530.500,4267824.500,36480
592530.438,4267830.500,73920
592531.000,4267837.000,59040
592530.875,4267845.500,60000
592530.750,4267856.500,104640
592530.688,4267865.000,42240
592530.688,4267864.500,196320
592493.188,4267829.000,58560
592493.312,4267819.500,31200
592493.375,4267815.500,65760
592493.375,4267811.000,46800
592493.438,4267806.500,32640
592493.500,4267801.500,38640
592493.562,4267796.000,27600
592493.625,4267790.500,63360
592493.750,4267782.000,69840
592493.875,4267772.000,33120
592493.250,4267765.500,42240
592493.312,4267759.500,86640
592493.438,4267752.000,83040
592493.500,4267746.500,54960
592493.625,4267736.000,108480
592493.750,4267722.000,49200
592493.875,4267714.000,43920
592493.938,4267707.000,61440
592494.000,4267699.000,69600
592494.125,4267693.000,95760
592494.188,4267684.500,119280
592494.312,4267676.500,31200
592494.375,4267671.000,71280
592494.375,4267666.500,123120
592494.500,4267660.000,63600
592494.625,4267648.000,46080
592494.750,4267636.000,95760
592494.875,4267628.000,60720
592494.312,4267619.500,54960
592494.375,4267613.000,102000
592494.500,4267602.500,253440
592494.688,4267583.500,39840
592494.812,4267571.500,101520
592494.875,4267565.500,146400
592495.000,4267558.000,31200
592495.062,4267551.500,59760
592495.125,4267544.000,115680
592495.250,4267536.500,83280
592495.250,4267533.500,157200
592495.375,4267527.000,61920
592495.438,4267520.000,37680
592495.438,4267517.500,77040
592495.500,4267513.500,71760
592495.562,4267510.000,64080
592495.625,4267505.500,68640
592495.688,4267499.000,53280
592495.125,4267491.500,78480
592532.062,4267512.500,76320
592532.000,4267518.500,21120
592531.938,4267523.500,15600
592531.875,4267530.000,43680
592531.812,4267538.000,88800
592531.750,4267544.000,34560
592531.625,4267554.000,64800
592531.438,4267570.500,95280
592531.250,4267585.000,58320
592531.188,4267592.500,61920
592531.062,4267599.500,59280
592531.000,4267605.500,86880
592531.000,4267609.000,111360
592530.938,4267613.500,111840
592530.812,4267620.000,77040
592531.438,4267626.500,54720
592531.375,4267633.000,123840
592531.250,4267641.000,78960
592531.250,4267645.000,60960
592531.125,4267651.500,88080
592531.062,4267658.000,76560
592531.000,4267663.500,118560
592530.938,4267669.500,34800
592530.875,4267675.000,49440
592530.750,4267684.000,106080
592530.625,4267694.000,77040
592530.562,4267701.500,68640
592530.438,4267715.500,53520
592530.188,4267732.500,67200
592530.125,4267741.500,63840
592530.062,4267746.000,56640
592530.000,4267749.500,92640
592530.625,4267754.500,53760
592530.562,4267758.000,70800
592530.500,4267764.500,59040
592530.375,4267774.000,63600
592530.312,4267781.500,100080
592530.250,4267789.000,174000
592530.125,4267799.000,36480
592530.000,4267806.500,80640
592529.938,4267815.500,37920
592529.812,4267823.500,63120
592529.750,4267830.500,63600
592529.625,4267840.000,81360
592529.562,4267847.000,88080
592529.500,4267853.500,58080
592529.375,4267860.000,106800
592529.312,4267867.000,30000
592494.438,4267836.500,58320
592494.500,4267829.500,110160
592494.625,4267822.500,49440
592494.625,4267818.000,85440
592494.688,4267813.000,53520
592494.750,4267807.500,52080
592494.812,4267803.500,46560
592494.875,4267796.000,46320
592495.000,4267786.000,54480
592495.125,4267778.500,63600
592495.188,4267771.500,66000
592495.250,4267765.000,65520
592495.375,4267755.500,52320
592495.500,4267746.500,57840
592495.625,4267735.500,56640
592495.750,4267721.500,81360
592495.875,4267711.500,90000
592496.000,4267703.000,152160
592495.438,4267691.000,60000
592495.562,4267680.000,85680
592495.688,4267673.000,61200
592495.750,4267667.500,62640
592495.750,4267662.500,93600
592495.812,4267657.500,66240
592495.875,4267653.000,113760
592495.938,4267648.500,125280
592496.000,4267641.000,76080
592496.188,4267628.000,58560
592496.312,4267616.000,77040
592496.375,4267610.000,65280
592496.438,4267604.500,36720
592496.562,4267594.500,53280
592496.062,4267581.000,79200
592496.125,4267573.000,91920
592496.188,4267568.500,66480
592496.312,4267560.000,85440
592496.375,4267551.000,72000
592496.500,4267541.500,135360
592496.625,4267530.000,85680
592496.750,4267518.500,99840
592496.875,4267508.500,48480
592496.938,4267503.500,68400
592497.062,4267494.000,115200
592530.688,4267516.500,55680
592530.625,4267523.500,58560
592530.562,4267529.000,36720
592530.500,4267534.000,65760
592530.438,4267538.500,117600
592530.375,4267543.000,71520
592530.312,4267550.500,58320
592530.188,4267561.000,81840
592530.062,4267570.500,102480
592530.000,4267578.000,54240
592529.938,4267583.500,117600
592529.875,4267588.500,52800
592529.812,4267593.000,54480
592529.812,4267597.000,84720
592529.750,4267600.500,145440
592529.688,4267607.000,114720
592529.500,4267620.500,67680
592529.375,4267632.000,114720
592529.312,4267640.000,162960
592529.188,4267647.500,68160
592529.125,4267651.500,130080
592529.062,4267658.500,86160
592529.625,4267670.000,51600
592529.500,4267679.000,89760
592529.438,4267685.500,76320
592529.312,4267693.000,63600
592529.250,4267698.000,86640
592529.188,4267707.500,105840
592529.000,4267719.500,62640
592528.938,4267729.000,116400
592528.750,4267741.000,83760
592528.688,4267750.000,81360
592528.625,4267757.000,121680
592528.500,4267763.000,55440
592528.500,4267766.500,121680
592528.438,4267771.000,93600
592528.375,4267775.000,59520
592528.312,4267780.500,55920
592528.250,4267785.000,77280
592528.250,4267789.500,64080
592528.188,4267793.500,93120
592528.062,4267801.000,177600
592528.688,4267808.000,82080
592528.562,4267818.000,167280
592527.812,4267827.000,72720
592528.375,4267834.000,126240
592528.250,4267846.000,55680
592528.062,4267861.000,66240
592495.938,4267824.000,56400
592496.000,4267817.000,38640
592496.125,4267807.500,61440
592496.250,4267793.500,69120
592496.375,4267786.000,71040
592496.375,4267782.000,80160
592496.500,4267775.000,58800
592496.562,4267769.000,43920
592496.625,4267760.500,71280
592496.750,4267750.500,43680
592496.812,4267744.000,33600
592496.938,4267736.000,37680
592497.000,4267727.500,80640
592497.125,4267720.000,46800
592497.188,4267715.500,70080
592497.188,4267711.500,147840
592497.312,4267705.000,59520
592497.375,4267697.000,86880
592497.500,4267688.500,86160
592497.562,4267682.500,73920
592497.562,4267678.500,192480
592497.625,4267674.500,104400
592497.750,4267667.000,65280
592497.812,4267658.500,87120
592497.250,4267652.500,81360
592497.312,4267644.500,174000
592497.375,4267637.500,31440
592497.500,4267631.000,73200
592497.562,4267623.500,111600
592497.625,4267616.000,68160
592497.750,4267609.500,61680
592497.812,4267601.500,110880
592497.938,4267593.000,90480
592497.938,4267589.500,93840
592498.000,4267583.500,71520
592498.125,4267575.000,90240
592498.188,4267567.500,79920
592498.250,4267562.000,86880
592498.312,4267556.500,80400
592498.375,4267551.500,87120
592498.438,4267546.500,90960
592498.500,4267541.500,99840
592498.562,4267536.000,92400
592498.688,4267528.500,75360
592498.750,4267522.000,72480
592498.812,4267517.000,134160
592498.875,4267511.500,113520
592498.938,4267506.000,64080
592498.312,4267498.500,59760
592498.438,4267492.500,54960
592528.812,4267506.500,93360
592528.750,4267512.000,17280
592528.688,4267520.500,34800
592528.562,4267530.500,60960
592528.438,4267540.000,87360
592528.312,4267554.000,37200
592528.188,4267563.500,73920
592528.812,4267568.000,120720
592528.688,4267575.500,107280
592528.625,4267582.500,93600
592528.562,4267588.500,80640
592528.500,4267594.500,130080
592528.438,4267599.500,99600
592528.375,4267605.000,100320
592528.312,4267610.000,75360
592528.250,4267615.500,84240
592528.188,4267622.000,110160
592528.062,4267628.500,122160
592528.000,4267634.500,58800
592527.938,4267638.500,90480
592527.875,4267644.000,141120
592527.812,4267649.500,50160
592527.750,4267657.500,97200
592527.688,4267664.500,92640
592527.625,4267669.500,163200
592527.562,4267675.000,66960
592527.500,4267681.000,48960
592527.438,4267686.500,76320
592527.438,4267743.500,66960
592527.312,4267751.000,60000
592527.250,4267757.000,79200
592527.188,4267765.000,54960
592527.125,4267771.000,34560
592527.000,4267778.000,72240
592526.938,4267786.500,81600
592526.875,4267792.500,60720
592526.812,4267798.000,138480
592526.688,4267808.000,186960
592526.500,4267825.500,58080
592526.938,4267841.500,49200
592526.875,4267849.500,131280
592526.750,4267858.000,200160
592526.688,4267867.000,79200
592512.125,4267858.500,213600
592497.875,4267828.500,59280
592497.312,4267818.500,61440
592497.375,4267813.500,123600
592498.125,4267804.500,64080
592498.250,4267792.000,128160
592498.438,4267778.000,111120
592498.562,4267764.500,48960
592498.000,4267756.500,60000
592498.062,4267752.500,87360
592498.750,4267748.500,128160
592498.812,4267743.000,38640
592498.875,4267738.500,72240
592498.938,4267735.500,151440
592499.000,4267730.000,49200
592498.438,4267722.000,45360
592499.188,4267715.500,100080
592499.250,4267707.000,108240
592499.375,4267699.000,105840
592498.750,4267691.500,219360
592498.938,4267677.500,57600
592499.062,4267664.000,101760
592499.188,4267657.000,64560
592499.250,4267650.500,66240
592499.312,4267644.500,84960
592499.375,4267638.500,159840
592499.438,4267632.500,75360
592499.562,4267620.500,107040
592499.750,4267609.000,110160
592499.188,4267598.000,176640
592499.312,4267584.500,49680
592499.438,4267576.500,103920
592499.500,4267570.000,116880
592499.625,4267559.000,77520
592499.812,4267544.500,85920
592499.875,4267537.000,106800
592499.938,4267530.000,44160
592500.125,4267517.500,31200
592500.250,4267507.500,83040
592500.312,4267502.000,223920
592500.375,4267494.000,281040
592526.812,4267510.500,64800
592526.500,4267535.000,25680
592526.312,4267553.000,77280
592526.812,4267564.000,125760
592525.438,4267799.500,68400
592525.375,4267804.000,53280
592525.312,4267810.500,45840
592525.250,4267816.500,66480
592525.188,4267820.500,86160
592525.125,4267828.500,69840
592525.000,4267836.500,78720
592524.875,4267847.500,122160
592524.750,4267859.000,61920
592524.688,4267865.000,110640
592498.938,4267851.500,64800
592499.000,4267845.500,48000
592499.062,4267837.500,52560
592499.188,4267828.000,28080
592499.250,4267823.500,40560
592499.312,4267818.500,35520
592499.375,4267813.000,63600
592499.438,4267808.500,122160
592499.500,4267802.000,48240
592499.625,4267792.000,50400
592499.688,4267783.000,62160
592499.750,4267777.500,57600
592499.812,4267771.500,87360
592499.312,4267761.000,85920
592499.375,4267752.000,48240
592499.500,4267741.500,66720
592499.625,4267731.500,55200
592499.750,4267721.000,69600
592499.875,4267709.500,75600
592500.000,4267701.000,69840
592500.125,4267691.500,54240
592500.188,4267684.000,55680
592500.250,4267678.000,83280
592500.312,4267672.500,86160
592500.375,4267665.000,45360
592500.500,4267658.500,49200
592500.625,4267646.000,68400
592500.750,4267633.500,117840
592500.188,4267628.000,218160
592500.250,4267619.500,26640
592500.438,4267603.500,35520
592500.625,4267589.000,110640
592500.750,4267579.000,220560
592500.875,4267568.000,57600
592500.938,4267560.500,87840
592501.000,4267554.500,50880
592501.125,4267544.500,104880
592501.250,4267534.500,70800
592501.312,4267526.000,101040
592501.438,4267518.000,82320
592501.500,4267510.000,119280
592501.688,4267496.500,37440
592525.500,4267507.000,80160
592525.438,4267514.500,42000
592525.250,4267530.000,32640
592525.125,4267537.000,66480
592525.000,4267548.000,41040
592524.938,4267556.000,61200
592524.875,4267559.500,89520
592524.812,4267565.500,124320
592525.375,4267573.500,45840
592525.312,4267580.500,101280
592525.250,4267585.500,123360
592525.188,4267592.000,129600
592525.062,4267601.500,42720
592525.000,4267607.000,52800
592524.938,4267610.500,134640
592524.875,4267621.500,147840
592524.688,4267632.500,87120
592524.625,4267641.000,177120
592524.438,4267654.500,49920
592524.312,4267667.500,84000
592524.188,4267677.000,121440
592524.812,4267683.000,198960
592524.000,4267692.000,72000
592523.938,4267698.500,75840
592524.562,4267704.500,123360
592524.500,4267710.000,66000
592524.438,4267716.500,153840
592524.312,4267723.000,48240
592524.250,4267731.500,61200
592524.062,4267746.500,63840
592523.875,4267762.500,83040
592523.688,4267776.500,58080
592523.562,4267788.500,52320
592523.438,4267801.500,73680
592523.938,4267815.000,69120
592523.812,4267824.000,54960
592523.750,4267832.500,101040
592523.625,4267841.000,39600
592523.562,4267848.000,84720
592523.500,4267855.000,60480
592523.375,4267862.000,63600
592523.312,4267867.000,58800
592499.688,4267841.000,98400
592499.875,4267827.000,108720
592499.938,4267820.000,132000
592500.125,4267805.000,27120
592500.250,4267792.000,49920
592500.312,4267786.000,65280
592500.375,4267781.500,93840
592499.812,4267776.500,53520
592499.875,4267770.000,70320
592499.938,4267765.000,62640
592499.938,4267761.000,121440
592500.688,4267753.500,83520
592501.438,4267746.000,60960
592501.500,4267740.500,100320
592501.625,4267734.500,37680
592501.625,4267730.500,93600
592501.688,4267725.500,163200
592501.750,4267719.500,36960
592501.812,4267714.500,64560
592501.188,4267710.500,133920
592501.250,4267705.000,41520
592501.312,4267699.500,48960
592501.375,4267695.000,100560
592501.438,4267688.500,91680
592501.562,4267679.500,67200
592501.688,4267670.000,71040
592501.750,4267661.500,108960
592501.875,4267655.500,65040
592501.938,4267647.500,28800
592502.000,4267641.000,54480
592502.062,4267635.500,123840
592501.500,4267629.500,58320
592501.562,4267624.500,39600
592501.625,4267617.500,61200
592501.688,4267609.000,85200
592501.875,4267597.500,62880
592501.938,4267587.500,90960
592502.000,4267582.500,129120
592502.125,4267573.500,84960
592502.250,4267564.000,69600
592502.312,4267559.000,147600
592502.375,4267553.500,43200
592502.438,4267548.500,60240
592502.500,4267542.500,94080
592502.562,4267535.000,62160
592502.625,4267529.500,101280
592502.125,4267518.500,154320
592502.250,4267502.500,32880
592502.438,4267491.000,90960
592513.688,4267495.500,147360
592524.125,4267510.000,61680
592524.062,4267518.500,36960
